潮汕频道,#genre#
周星驰,http://huanqiuzhibo.cn/manifest/huya.php?id=11342412
周润发,http://huanqiuzhibo.cn/manifest/huya.php?id=11342387
梁家辉,http://huanqiuzhibo.cn/manifest/huya.php?id=11342429
五福星,http://huanqiuzhibo.cn/manifest/huya.php?id=11282233
洪金宝,http://huanqiuzhibo.cn/manifest/huya.php?id=11279251
李连杰,http://huanqiuzhibo.cn/manifest/huya.php?id=11342390
甄子丹,http://huanqiuzhibo.cn/manifest/huya.php?id=11352935
刘德华,http://huanqiuzhibo.cn/manifest/huya.php?id=11342424
许冠英,http://huanqiuzhibo.cn/manifest/huya.php?id=11601972
黄渤,http://huanqiuzhibo.cn/manifest/huya.php?id=11352876
沉腾,http://huanqiuzhibo.cn/manifest/huya.php?id=11601968
成龙,http://huanqiuzhibo.cn/manifest/huya.php?id=11342386
曾江,http://huanqiuzhibo.cn/manifest/huya.php?id=11601981
王晶导演,http://huanqiuzhibo.cn/manifest/huya.php?id=11602058
许氏三杰,http://huanqiuzhibo.cn/manifest/huya.php?id=11602033
巨石强森,http://huanqiuzhibo.cn/manifest/huya.php?id=21059581
杰森·斯坦森,http://huanqiuzhibo.cn/manifest/huya.php?id=21059588

🐯虎牙电影,#genre#
女神系列①,http://huanqiuzhibo.cn/manifest/huya.php?id=11336571
女神系列②,http://huanqiuzhibo.cn/manifest/huya.php?id=11352909
贺岁电影①,http://huanqiuzhibo.cn/manifest/huya.php?id=11601986
贺岁电影②,http://huanqiuzhibo.cn/manifest/huya.php?id=11601971
贺岁电影③,http://huanqiuzhibo.cn/manifest/huya.php?id=11352897
金庸武侠,http://huanqiuzhibo.cn/manifest/huya.php?id=11342435
金庸群侠,http://huanqiuzhibo.cn/manifest/huya.php?id=11342427
赛车电影,http://huanqiuzhibo.cn/manifest/huya.php?id=11279247
古墓冒险,http://huanqiuzhibo.cn/manifest/huya.php?id=11352913
盗墓经典,http://huanqiuzhibo.cn/manifest/huya.php?id=21059552
虎牙动作,http://huanqiuzhibo.cn/manifest/huya.php?id=11602077
功夫动作,http://huanqiuzhibo.cn/manifest/huya.php?id=11352941
智商犯罪,http://huanqiuzhibo.cn/manifest/huya.php?id=11352962
悬疑推理,http://huanqiuzhibo.cn/manifest/huya.php?id=11342395
警匪动作,http://huanqiuzhibo.cn/manifest/huya.php?id=11352886
枪战系列,http://huanqiuzhibo.cn/manifest/huya.php?id=21059579
谍战惊险,http://huanqiuzhibo.cn/manifest/huya.php?id=21059587
热血校园,http://huanqiuzhibo.cn/manifest/huya.php?id=11352934
黑帮古惑,http://huanqiuzhibo.cn/manifest/huya.php?id=11336719
黑帮斗争,http://huanqiuzhibo.cn/manifest/huya.php?id=11342419
喜剧专区①,http://huanqiuzhibo.cn/manifest/huya.php?id=11602044
喜剧专区②,http://huanqiuzhibo.cn/manifest/huya.php?id=11352965
喜剧专区③,http://huanqiuzhibo.cn/manifest/huya.php?id=11342423
喜剧专区④,http://huanqiuzhibo.cn/manifest/huya.php?id=11352883
玄幻剧场①,http://huanqiuzhibo.cn/manifest/huya.php?id=11342414
玄幻剧场②,http://huanqiuzhibo.cn/manifest/huya.php?id=11352973
异形怪兽,http://huanqiuzhibo.cn/manifest/huya.php?id=21059577
怪兽系列,http://huanqiuzhibo.cn/manifest/huya.php?id=21059554
惊悚恐怖,http://huanqiuzhibo.cn/manifest/huya.php?id=11601960
电影_星爷,https://live.metshop.top/huya/11342412
电影_英叔,https://live.metshop.top/huya/11342421
电影_发哥,https://live.metshop.top/huya/11342387
电影_成龙,https://live.metshop.top/huya/11342386
电影_王晶,https://live.metshop.top/huya/11602058
电影_沈腾,https://live.metshop.top/huya/11601968
电影_黄渤,https://live.metshop.top/huya/11352876
电影_强森,https://live.metshop.top/huya/21059581
电影_漫威,https://live.metshop.top/huya/11602034
电影_宇宙,https://live.metshop.top/huya/11342428
电影_怪兽,https://live.metshop.top/huya/21059577
电影_武侠,https://live.metshop.top/huya/11342427
电影_警匪,https://live.metshop.top/huya/11352886
电影_罪犯,https://live.metshop.top/huya/11352962
电影_枪战,https://live.metshop.top/huya/21059579
电影_海盗,https://live.metshop.top/huya/21059595
电影_赛车,https://live.metshop.top/huya/11279247
电影_推荐,https://live.metshop.top/huya/11602041
电影_救援,https://live.metshop.top/huya/21059594
电影_热血,https://live.metshop.top/huya/11352934
电影_盗墓,https://live.metshop.top/huya/21059552
电影_贺岁,https://live.metshop.top/huya/11601971
电影_玄幻,https://live.metshop.top/huya/11342414
电影_谍战,https://live.metshop.top/huya/21059585
电影_战争,https://live.metshop.top/huya/21059592
电影_喜剧,https://live.metshop.top/huya/11352877
电影_港片,https://live.metshop.top/huya/11602043
电影_国产,https://live.metshop.top/huya/11352973
电影_周星星,https://live.metshop.top/huya/11336587
电影_李连杰,https://live.metshop.top/huya/11342390
电影_洪金宝,https://live.metshop.top/huya/11279251
电影_梁家辉,https://live.metshop.top/huya/11342429
电影_许冠英,https://live.metshop.top/huya/11601972
电影_刘德华,https://live.metshop.top/huya/11342424
电影_斯坦森,https://live.metshop.top/huya/21059588
电影_小鬼头,https://live.metshop.top/huya/11352963
电影_八点档,https://live.metshop.top/huya/880261
电影_蜘蛛侠,https://live.metshop.top/huya/21059599
电影_贺岁片,https://live.metshop.top/huya/11601986
电影_功夫片,https://live.metshop.top/huya/11352941
电影_黑帮片,https://live.metshop.top/huya/11336719
电影_丧尸片,https://live.metshop.top/huya/21059578
电影_灾难片,https://live.metshop.top/huya/11602075
电影_谍战片,https://live.metshop.top/huya/21059587
电影_战争片,https://live.metshop.top/huya/21059574
电影_犯罪片,https://live.metshop.top/huya/11352974
电影_古装片,https://live.metshop.top/huya/11336590
电影_高分动作,https://live.metshop.top/huya/11352884
电影_动作电影,https://live.metshop.top/huya/11602077
电影_搞笑喜剧,https://live.metshop.top/huya/11342423
电影_喜剧专场,https://live.metshop.top/huya/11602044
电影_欢笑影院,https://live.metshop.top/huya/11352894
电影_不挤影院,https://live.metshop.top/huya/11352897
电影_国产悬疑,https://live.metshop.top/huya/11342395
电影_快意江湖,https://live.metshop.top/huya/11342435
电影_黑帮斗争,https://live.metshop.top/huya/11342419
电影_古墓系列,https://live.metshop.top/huya/11352913
电影_嫣然影厅,https://live.metshop.top/huya/11601977
电影_女神系列,https://live.metshop.top/huya/11336571
电影_经典女神,https://live.metshop.top/huya/11352909
电影_许氏三杰,https://live.metshop.top/huya/11602033
电影_经典港片,https://live.metshop.top/huya/11352965
电影_镖行天下,https://live.metshop.top/huya/11352969
电影_高能反转,https://live.metshop.top/huya/11352887
电影_喜乐影院,https://live.metshop.top/huya/21059580
电影_蘑菇影厅,https://live.metshop.top/huya/11601981
电影_搞笑恐怖,https://live.metshop.top/huya/11601960
电影_死神来了,https://live.metshop.top/huya/11352903
电影_变形金刚,https://live.metshop.top/huya/21059596
电影_怪兽系列,https://live.metshop.top/huya/21059554
搞笑_陈翔六点半,https://live.metshop.top/huya/11274154


😸虎牙电视,#genre#

剧集_老三国,https://live.metshop.top/huya/11602081
剧集_新三国,https://live.metshop.top/huya/11352944
剧集_新水浒,https://live.metshop.top/huya/11342384
剧集_纪晓岚,https://live.metshop.top/huya/11342396
剧集_庆余年,https://live.metshop.top/huya/11352960
剧集_雍正王朝,https://live.metshop.top/huya/11342439
剧集_士兵突击,https://live.metshop.top/huya/11342430
剧集_爱情公寓,https://live.metshop.top/huya/11336726
剧集_家有儿女,https://live.metshop.top/huya/11352872
剧集_武林外传,https://live.metshop.top/huya/21059598
剧集_地下交通站,https://live.metshop.top/huya/11342433
剧集_邻里一家亲,https://live.metshop.top/huya/11342426
鬼吹灯之精绝古城,http://huanqiuzhibo.cn/manifest/huya.php?id=11352871
鬼吹灯之怒晴湘西,http://huanqiuzhibo.cn/manifest/huya.php?id=11602075
鬼吹灯之龙岭迷窟,http://huanqiuzhibo.cn/manifest/huya.php?id=29465863
鬼吹灯之昆仑神宫,http://huanqiuzhibo.cn/manifest/huya.php?id=11601957
鬼吹灯之云南虫谷,http://huanqiuzhibo.cn/manifest/huya.php?id=11352898
鬼吹灯之南海归墟,http://huanqiuzhibo.cn/manifest/huya.php?id=11352883
亮剑,http://huanqiuzhibo.cn/manifest/huya.php?id=30080238
都挺好,http://huanqiuzhibo.cn/manifest/huya.php?id=21059594
轩辕剑┃胡歌,http://huanqiuzhibo.cn/manifest/huya.php?id=21059596
武侠剧┃金庸,http://huanqiuzhibo.cn/manifest/huya.php?id=11602082
西游记┃张卫健,http://huanqiuzhibo.cn/manifest/huya.php?id=23728660
西游记┃陈浩民,http://huanqiuzhibo.cn/manifest/huya.php?id=23735126
封神榜┃陈浩民,http://huanqiuzhibo.cn/manifest/huya.php?id=23749096
鹿鼎记┃陈小春,http://huanqiuzhibo.cn/manifest/huya.php?id=23865080
鹿鼎记┃梁朝伟,http://huanqiuzhibo.cn/manifest/huya.php?id=23734183
刑事侦缉档案,http://huanqiuzhibo.cn/manifest/huya.php?id=23734169
我的野蛮婆婆,http://huanqiuzhibo.cn/manifest/huya.php?id=23863796
大唐双龙传,http://huanqiuzhibo.cn/manifest/huya.php?id=23728674
倚天屠龙记,http://huanqiuzhibo.cn/manifest/huya.php?id=23734246
九阴真经,http://huanqiuzhibo.cn/manifest/huya.php?id=23824164
神雕侠侣,http://huanqiuzhibo.cn/manifest/huya.php?id=23865171
天龙八部,http://huanqiuzhibo.cn/manifest/huya.php?id=23903123
笑傲江湖,http://huanqiuzhibo.cn/manifest/huya.php?id=23865142
楚汉骄雄,http://huanqiuzhibo.cn/manifest/huya.php?id=23740156
法证先锋3,http://huanqiuzhibo.cn/manifest/huya.php?id=23863804
陀枪师姐,http://huanqiuzhibo.cn/manifest/huya.php?id=23860039
金枝欲孽,http://huanqiuzhibo.cn/manifest/huya.php?id=23865036
使徒行者,http://huanqiuzhibo.cn/manifest/huya.php?id=23734256
扫黄先锋,http://huanqiuzhibo.cn/manifest/huya.php?id=23903196
鉴证实录,http://huanqiuzhibo.cn/manifest/huya.php?id=23903183
笑看风云,http://huanqiuzhibo.cn/manifest/huya.php?id=23865058
妙手仁心,http://huanqiuzhibo.cn/manifest/huya.php?id=23829543
洗冤录,http://huanqiuzhibo.cn/manifest/huya.php?id=23903130
创世纪,http://huanqiuzhibo.cn/manifest/huya.php?id=23749083
寻秦记,http://huanqiuzhibo.cn/manifest/huya.php?id=23864973
大时代,http://huanqiuzhibo.cn/manifest/huya.php?id=23865161
陈翔六点半,http://huanqiuzhibo.cn/manifest/huya.php?id=11274154
老三国演义,http://huanqiuzhibo.cn/manifest/huya.php?id=11602081
新三国演义,http://huanqiuzhibo.cn/manifest/huya.php?id=11352944
第八号当铺,http://huanqiuzhibo.cn/manifest/huya.php?id=21059568
新水浒传,http://huanqiuzhibo.cn/manifest/huya.php?id=11342384
神医喜来乐,http://huanqiuzhibo.cn/manifest/huya.php?id=11601978
神探狄仁杰①,http://huanqiuzhibo.cn/manifest/huya.php?id=11352958
神探狄仁杰③,http://huanqiuzhibo.cn/manifest/huya.php?id=11342425
活佛济公,http://huanqiuzhibo.cn/manifest/huya.php?id=11342400
康熙微服私访记,http://huanqiuzhibo.cn/manifest/huya.php?id=11342418
埋堆堆1,http://43.128.40.42:198/虎牙直播/huya.php?id=23749096
埋堆堆2,http://43.128.40.42:198/虎牙直播/huya.php?id=23735126
埋堆堆3,http://43.128.40.42:198/虎牙直播/huya.php?id=23865152
埋堆堆4,http://43.128.40.42:198/虎牙直播/huya.php?id=23903196
埋堆堆5,http://43.128.40.42:198/虎牙直播/huya.php?id=23740156
埋堆堆6,http://43.128.40.42:198/虎牙直播/huya.php?id=23728660
埋堆堆7,http://43.128.40.42:198/虎牙直播/huya.php?id=23865058
埋堆堆8,http://43.128.40.42:198/虎牙直播/huya.php?id=23734183
埋堆堆9,http://43.128.40.42:198/虎牙直播/huya.php?id=23865036
埋堆堆10,http://43.128.40.42:198/虎牙直播/huya.php?id=23734246
埋堆堆11,http://43.128.40.42:198/虎牙直播/huya.php?id=23863796
埋堆堆12,http://43.128.40.42:198/虎牙直播/huya.php?id=23749083
埋堆堆13,http://43.128.40.42:198/虎牙直播/huya.php?id=23824164
埋堆堆14,http://43.128.40.42:198/虎牙直播/huya.php?id=23863804
埋堆堆15,http://43.128.40.42:198/虎牙直播/huya.php?id=23865142
埋堆堆16,http://43.128.40.42:198/虎牙直播/huya.php?id=23903183
埋堆堆17,http://43.128.40.42:198/虎牙直播/huya.php?id=23903130
铁道游击队,http://huanqiuzhibo.cn/manifest/huya.php?id=11352936
宝莲灯,http://huanqiuzhibo.cn/manifest/huya.php?id=21059563
庆余年,http://huanqiuzhibo.cn/manifest/huya.php?id=11352960
葛二蛋,http://huanqiuzhibo.cn/manifest/huya.php?id=11602072
许三多,http://huanqiuzhibo.cn/manifest/huya.php?id=11342430
大秦赋,http://huanqiuzhibo.cn/manifest/huya.php?id=11352881
家有儿女,http://huanqiuzhibo.cn/manifest/huya.php?id=11352872
邻里一家亲,http://huanqiuzhibo.cn/manifest/huya.php?id=11342426
镖行天下,http://huanqiuzhibo.cn/manifest/huya.php?id=11352969
加勒比海盗,http://huanqiuzhibo.cn/manifest/huya.php?id=21059595
死神来了,http://huanqiuzhibo.cn/manifest/huya.php?id=11352903
蜘蛛侠,http://huanqiuzhibo.cn/manifest/huya.php?id=21059599
硬汉007,http://huanqiuzhibo.cn/manifest/huya.php?id=21059585
东方三侠,http://jsmov2.a.yximgs.com/bs3/video-hls/5222205346628851891_hlsb.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8

🎮虎牙游戏,#genre#
王者荣耀┃电竞赛,http://huanqiuzhibo.cn/manifest/huya.php?id=660002
英雄联盟┃电竞赛,http://huanqiuzhibo.cn/manifest/huya.php?id=660000
王者┃辣辣,http://huanqiuzhibo.cn/manifest/huya.php?id=30003715
猪猪┃小悠,http://huanqiuzhibo.cn/manifest/huya.php?id=651353
赖神┃边路,http://huanqiuzhibo.cn/manifest/huya.php?id=99724
空伐┃阿珂,http://huanqiuzhibo.cn/manifest/huya.php?id=960427
明眸┃关羽,http://huanqiuzhibo.cn/manifest/huya.php?id=786724
老三┃貂蝉,http://huanqiuzhibo.cn/manifest/huya.php?id=52333
北慕┃露娜,http://huanqiuzhibo.cn/manifest/huya.php?id=31520
童颜┃韩信,http://huanqiuzhibo.cn/manifest/huya.php?id=126198
锦儿┃李白,http://huanqiuzhibo.cn/manifest/huya.php?id=813749
杆哥┃芈月,http://huanqiuzhibo.cn/manifest/huya.php?id=475974
神罚┃狂铁,http://huanqiuzhibo.cn/manifest/huya.php?id=631423
小涛┃诸葛亮,http://huanqiuzhibo.cn/manifest/huya.php?id=861098
钟懿┃司马懿,http://huanqiuzhibo.cn/manifest/huya.php?id=23494745

🇨🇳台湾频道,#genre#
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8
AMC电影台,http://61.221.215.25:8800/hls/43/index.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8

八大精彩台,http://litv.zapi.us.kg/?id=4gtv-4gtv034
八大综艺台,http://litv.zapi.us.kg/?id=4gtv-4gtv039
民视台湾台,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视,http://litv.zapi.us.kg/?id=4gtv-4gtv002
民视第一台,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视综艺,http://litv.zapi.us.kg/?id=4gtv-4gtv004
猪哥亮歌厅秀,http://litv.zapi.us.kg/?id=4gtv-4gtv006
中天新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv009
非凡新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv010
影迷數位電影台,http://litv.zapi.us.kg/?id=4gtv-4gtv011
視納華仁紀實頻道,http://litv.zapi.us.kg/?id=4gtv-4gtv013
时尚运动X,http://litv.zapi.us.kg/?id=4gtv-4gtv014
GLOBETROTTER,http://litv.zapi.us.kg/?id=4gtv-4gtv016
amc电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv017
达文西频道,http://litv.zapi.us.kg/?id=4gtv-4gtv018
中视,http://litv.zapi.us.kg/?id=4gtv-4gtv040
华视,http://litv.zapi.us.kg/?id=4gtv-4gtv041
公视戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv042
客家电视台,http://litv.zapi.us.kg/?id=4gtv-4gtv043
靖天卡通台,http://litv.zapi.us.kg/?id=4gtv-4gtv044
靖洋戏剧台,http://litv.zapi.us.kg/?id=4gtv-4gtv045
靖天综合台,http://litv.zapi.us.kg/?id=4gtv-4gtv046
靖天日本台,http://litv.zapi.us.kg/?id=4gtv-4gtv047
非凡商业,http://litv.zapi.us.kg/?id=4gtv-4gtv048
采昌影剧,http://litv.zapi.us.kg/?id=4gtv-4gtv049
台视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv051
华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052
GinxTV,http://litv.zapi.us.kg/?id=4gtv-4gtv053
靖天欢乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv054
靖天映画,http://litv.zapi.us.kg/?id=4gtv-4gtv055
台视财经,http://litv.zapi.us.kg/?id=4gtv-4gtv056
靖洋卡通台,http://litv.zapi.us.kg/?id=4gtv-4gtv057
靖天戏剧台,http://litv.zapi.us.kg/?id=4gtv-4gtv058
古典音乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv059
靖天电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv061
靖天育乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv062
靖天国际台,http://litv.zapi.us.kg/?id=4gtv-4gtv063
中视菁采,http://litv.zapi.us.kg/?id=4gtv-4gtv064
靖天资讯台,http://litv.zapi.us.kg/?id=4gtv-4gtv065
台视,http://litv.zapi.us.kg/?id=4gtv-4gtv066
tvbs精采台,http://litv.zapi.us.kg/?id=4gtv-4gtv067
tvbs欢乐台,http://litv.zapi.us.kg/?id=4gtv-4gtv068
爱尔达娱乐,http://litv.zapi.us.kg/?id=4gtv-4gtv070
tvbs新闻台,http://litv.zapi.us.kg/?id=4gtv-4gtv072
tvbs,http://litv.zapi.us.kg/?id=4gtv-4gtv073
中视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv074
镜新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv075
CATCHPLAY电影台,http://litv.zapi.us.kg/?id=4gtv-4gtv076
TRACE SPORTS STARS,http://litv.zapi.us.kg/?id=4gtv-4gtv077
阿里郎,http://litv.zapi.us.kg/?id=4gtv-4gtv079
中视经典,http://litv.zapi.us.kg/?id=4gtv-4gtv080
TRACE URBAN,http://litv.zapi.us.kg/?id=4gtv-4gtv082
MEZZO LIVE,http://litv.zapi.us.kg/?id=4gtv-4gtv083
国会频道1,http://litv.zapi.us.kg/?id=4gtv-4gtv084
国会频道2,http://litv.zapi.us.kg/?id=4gtv-4gtv085
智林体育台,http://litv.zapi.us.kg/?id=4gtv-4gtv101
国际财经,http://litv.zapi.us.kg/?id=4gtv-4gtv104
第1商業台,http://litv.zapi.us.kg/?id=4gtv-4gtv109
东森新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv152
东森财经新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv153
民视,http://litv.zapi.us.kg/?id=4gtv-4gtv155
民视台湾台,http://litv.zapi.us.kg/?id=4gtv-4gtv156
美国之音,http://litv.zapi.us.kg/?id=litv-ftv03
民视旅游,http://litv.zapi.us.kg/?id=litv-ftv07
民视影剧,http://litv.zapi.us.kg/?id=litv-ftv09
半岛新闻,http://litv.zapi.us.kg/?id=litv-ftv10
民视新闻台,http://litv.zapi.us.kg/?id=litv-ftv13
爱放动漫,http://litv.zapi.us.kg/?id=litv-ftv15
好消息,http://litv.zapi.us.kg/?id=litv-ftv16
好消息2台,http://litv.zapi.us.kg/?id=litv-ftv17
龙华卡通,http://litv.zapi.us.kg/?id=litv-longturn01
龙华电影,http://litv.zapi.us.kg/?id=litv-longturn03
博斯魅力,http://litv.zapi.us.kg/?id=litv-longturn04
博斯高球1,http://litv.zapi.us.kg/?id=litv-longturn05
博斯高球2,http://litv.zapi.us.kg/?id=litv-longturn06
博斯运动1,http://litv.zapi.us.kg/?id=litv-longturn07
博斯运动2,http://litv.zapi.us.kg/?id=litv-longturn08
博斯网球,http://litv.zapi.us.kg/?id=litv-longturn09
博斯无限,http://litv.zapi.us.kg/?id=litv-longturn10
龙华日韩,http://litv.zapi.us.kg/?id=litv-longturn11
龙华偶像,http://litv.zapi.us.kg/?id=litv-longturn12
博斯无限2,http://litv.zapi.us.kg/?id=litv-longturn13
寰宇新闻台,http://litv.zapi.us.kg/?id=litv-longturn14
寰宇新闻台湾台,http://litv.zapi.us.kg/?id=litv-longturn15
亚洲旅游台,http://litv.zapi.us.kg/?id=litv-longturn17
龙华戏剧,http://litv.zapi.us.kg/?id=litv-longturn18
Smart知识台,http://litv.zapi.us.kg/?id=litv-longturn19
生活英语台,http://litv.zapi.us.kg/?id=litv-longturn20
龙华经典,http://litv.zapi.us.kg/?id=litv-longturn21
台湾戏剧台,http://litv.zapi.us.kg/?id=litv-longturn22


♻️数字频道,#genre#
求索记录,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=$山东移动IPV6OTT19019320240419154124000281
求索动物,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=$山东移动IPV6OTT19019320240419154124000281
求索科学,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=$山东移动IPV6OTT19019320240419154124000281
求索生活,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=$山东移动IPV6OTT19019320240419154124000281

❇️SITV频道,#genre#
SiTV东方财经,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002025/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV乐游,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002016/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV动漫秀场,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002000/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV劲爆体育,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002026/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV法治天地,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002010/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV游戏风云,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002024/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV生活时尚,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002019/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV都市剧场,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002022/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV金色学堂,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002018/index.m3u8?IASHttpSessionId=$山东移动IPV6
SiTV魅力足球,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002021/index.m3u8?IASHttpSessionId=$山东移动IPV6
上海纪实人文,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000333/index.m3u8?IASHttpSessionId=$山东移动IPV6
北京纪实科教,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000332/index.m3u8?IASHttpSessionId=$山东移动IPV6
金鹰纪实,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000334/index.m3u8?IASHttpSessionId=$山东移动IPV6
快乐垂钓,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000648/index.m3u8?IASHttpSessionId=$山东移动IPV6
茶频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000649/index.m3u8?IASHttpSessionId=$山东移动IPV6
文物宝库,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000658/index.m3u8?IASHttpSessionId=$山东移动IPV6
梨园频道,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000656/index.m3u8?IASHttpSessionId=$山东移动IPV6
武术世界,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000657/index.m3u8?IASHttpSessionId=$山东移动IPV6

🔑NTV频道,#genre#
//黑龙江移动IPV4
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8$黑龙江移动IPV4
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8$黑龙江移动IPV4
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8$黑龙江移动IPV4
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8$黑龙江移动IPV4
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8$黑龙江移动IPV4
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8$黑龙江移动IPV4
NewTV黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8$黑龙江移动IPV4
NewTV黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$黑龙江移动IPV4
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8$黑龙江移动IPV4
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8$黑龙江移动IPV4
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8$黑龙江移动IPV4
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8$黑龙江移动IPV4
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8$黑龙江移动IPV4
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8$黑龙江移动IPV4
